tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,tBodyAcc-std()-X,tBodyAcc-std()-Y,tBodyAcc-std()-Z,tBodyGyro-mean()-X,tBodyGyro-mean()-Y,tBodyGyro-mean()-Z,tBodyGyro-std()-X,tBodyGyro-std()-Y,tBodyGyro-std()-Z,tBodyAccJerk-mean()-X,tBodyAccJerk-mean()-Y,tBodyAccJerk-mean()-Z,tBodyAccJerk-std()-X,tBodyAccJerk-std()-Y,tBodyAccJerk-std()-Z,fBodyAcc-mean()-X,fBodyAcc-mean()-Y,fBodyAcc-mean()-Z,fBodyAcc-std()-X,fBodyAcc-std()-Y,fBodyAcc-std()-Z,fBodyGyro-mean()-X,fBodyGyro-mean()-Y,fBodyGyro-mean()-Z,fBodyGyro-std()-X,fBodyGyro-std()-Y,fBodyGyro-std()-Z,tBodyAccMag-mean(),tBodyAccMag-std(),tBodyGyroMag-mean(),tBodyGyroMag-std(),Activity
0.25249569,-0.0097731207,-0.11829295,-0.15516849,-0.24451322,-0.044523584,-0.41060807,0.032564157,0.018948863,-0.53166993,0.049180856,-0.38661704,0.14209197,-0.074815127,-0.0041167454,-0.24016098,-0.3719932,-0.71514941,-0.18205139,-0.24722504,-0.44775709,-0.14475288,-0.29052311,0.058775156,-0.45067235,-0.40969231,-0.3741937,-0.55810649,0.24412265,-0.44671612,-0.10466074,-0.11050537,-0.04184177,-0.17620456,WALKING_UPSTAIRS
0.27153236,-0.015991447,-0.099697663,-0.9699267,-0.92627442,-0.90282669,-0.039201283,-0.12624858,0.1284404,-0.94415929,-0.94925942,-0.93539807,0.093385753,0.020624707,-0.071184676,-0.95003773,-0.9449888,-0.93371857,-0.96040699,-0.92474465,-0.90474932,-0.97463009,-0.93073184,-0.90864525,-0.94103111,-0.9400889,-0.9251223,-0.94545119,-0.95617474,-0.94497914,-0.94419044,-0.9304705,-0.93352219,-0.92718089,STANDING
0.28030335,-0.017866645,-0.1030125,-0.98713058,-0.97072906,-0.9613468,-0.031792372,-0.1216673,0.11896699,-0.97408039,-0.98301652,-0.96212268,0.068416766,0.011908329,0.012595683,-0.97692319,-0.97915972,-0.97854195,-0.98196902,-0.97100944,-0.96682404,-0.9898587,-0.97132548,-0.96024606,-0.97365365,-0.98263259,-0.95869264,-0.97434731,-0.98329004,-0.96666372,-0.97850724,-0.97381142,-0.96466099,-0.96383727,STANDING
0.28022294,-0.015785045,-0.11000251,-0.9957197,-0.98240734,-0.98291739,-0.028840583,-0.10529809,0.093098632,-0.98484866,-0.98798898,-0.9836121,0.075057547,0.018592627,-0.011588381,-0.99463655,-0.99141939,-0.98855716,-0.99498006,-0.98475429,-0.98430718,-0.99601054,-0.98119028,-0.98245975,-0.98773733,-0.99149327,-0.98913188,-0.98422087,-0.98608986,-0.98324019,-0.99043333,-0.99146337,-0.97971965,-0.98572553,STANDING
0.27772923,-0.0042466223,-0.10891814,-0.99512633,-0.98341277,-0.98524838,-0.026196274,-0.088744726,0.077642765,-0.98477203,-0.98821181,-0.98176227,0.073845804,0.022436213,0.00014178837,-0.99506997,-0.99331675,-0.99312422,-0.9945592,-0.98321458,-0.98942647,-0.99530556,-0.98345514,-0.98294901,-0.98758091,-0.99180912,-0.98566889,-0.98416116,-0.98627505,-0.9819927,-0.98438222,-0.98845561,-0.98201825,-0.98888214,STANDING
0.27718549,-0.0029340684,-0.10190728,-0.99595756,-0.98505512,-0.98730383,-0.032536999,-0.069203275,0.083420421,-0.98122115,-0.98612102,-0.97718089,0.075604646,0.0034603052,0.010490935,-0.99598473,-0.99313743,-0.99537403,-0.99576482,-0.98719048,-0.99011273,-0.99594911,-0.98377491,-0.98561407,-0.98448579,-0.98998572,-0.98117646,-0.98055618,-0.98404405,-0.97779818,-0.98308876,-0.99017794,-0.97926275,-0.98433517,STANDING
0.27552359,-0.014530056,-0.094175705,-0.99740807,-0.96963347,-0.98888383,-0.038765803,-0.06125466,0.080488961,-0.95705019,-0.98986866,-0.97773083,0.073460889,0.010515989,0.0079660894,-0.99602982,-0.98933134,-0.99300715,-0.99707005,-0.9786112,-0.99033171,-0.99751281,-0.96628832,-0.98789738,-0.94783727,-0.99179688,-0.97962162,-0.95990918,-0.98872622,-0.97894839,-0.98626585,-0.984722,-0.96809572,-0.95272814,STANDING
0.27847648,-0.02685289,-0.16186351,-0.95164033,-0.8559948,-0.7602432,-0.083318996,-0.14379736,0.11494864,-0.82720811,-0.91951877,-0.85011599,0.073990335,0.037410979,-0.12150089,-0.94266218,-0.95105491,-0.96670419,-0.94662433,-0.89498861,-0.8450495,-0.95365862,-0.84662287,-0.73798146,-0.84901637,-0.93070907,-0.88438965,-0.82445124,-0.91371498,-0.85383822,-0.886826,-0.79220261,-0.84694247,-0.78195337,STANDING
0.28074685,-0.036218891,-0.26885832,-0.94594701,-0.83555839,-0.73192427,-0.064091162,-0.11403255,0.14956521,-0.771938,-0.8694467,-0.84000949,0.081627503,-0.054796152,0.013230131,-0.9384589,-0.94463757,-0.96116963,-0.94172984,-0.8682418,-0.87841632,-0.94757677,-0.82958689,-0.6916915,-0.78688862,-0.920555,-0.86771008,-0.77122134,-0.8466951,-0.84624997,-0.78767949,-0.84729489,-0.76514849,-0.86300573,STANDING
0.27534432,-0.070698121,-0.1531763,-0.97739273,-0.85957443,-0.6802368,0.01847963,-0.026594583,0.10958129,-0.8345423,-0.9036837,-0.91873368,0.080037588,-0.025235314,0.11289818,-0.98016573,-0.9697547,-0.98019688,-0.97597126,-0.92217929,-0.85166984,-0.97784874,-0.84262675,-0.63366133,-0.85086559,-0.93392934,-0.92999809,-0.83281341,-0.88942216,-0.92250643,-0.81406045,-0.85523441,-0.84534418,-0.83783718,STANDING
0.27184397,-0.039139311,0.024037676,-0.96926943,-0.77881513,-0.7733832,0.038498335,0.01717373,0.013351415,-0.90579436,-0.92029931,-0.88279123,0.09045245,0.066003397,0.10584363,-0.95477874,-0.94672844,-0.95945886,-0.96319976,-0.85819757,-0.84237867,-0.97196812,-0.75866301,-0.75642609,-0.89501951,-0.95484881,-0.91848693,-0.90948668,-0.90520348,-0.88356188,-0.83560466,-0.76663843,-0.87353802,-0.86021142,STANDING
0.27353992,-0.0066255312,-0.064155683,-0.92352375,-0.7949072,-0.63495539,-0.045765712,-0.053184826,0.052543512,-0.86338145,-0.82694024,-0.82134623,0.070315897,0.0050982056,-0.06968038,-0.90897097,-0.89174341,-0.93712569,-0.91558654,-0.84836043,-0.81366883,-0.92678007,-0.78291917,-0.58667886,-0.87909695,-0.86582871,-0.87599632,-0.86146912,-0.80778694,-0.82271815,-0.81433629,-0.74349488,-0.82285966,-0.8139804,STANDING
0.28028569,-0.024771937,-0.091872015,-0.97537924,-0.90495569,-0.9386427,0.0038243192,0.15004281,-0.06921352,-0.89471082,-0.92441613,-0.9429342,0.039137286,0.016879316,0.058895662,-0.97050644,-0.95595272,-0.9731471,-0.96357329,-0.928554,-0.93949235,-0.98199533,-0.89909713,-0.94216554,-0.8786618,-0.91896056,-0.94093394,-0.89995168,-0.92844967,-0.94866392,-0.94511665,-0.9495064,-0.8410041,-0.88048944,STANDING
0.28184568,-0.022849637,-0.090889031,-0.99529322,-0.92000206,-0.9650838,-0.043293043,0.020578591,0.017627538,-0.9209156,-0.96054497,-0.95008392,0.078409855,0.013494391,-0.0054380717,-0.99452075,-0.97418162,-0.98614344,-0.99441781,-0.94646785,-0.97722469,-0.99565071,-0.91246736,-0.96036258,-0.94239391,-0.97669441,-0.97091943,-0.91743406,-0.95318145,-0.94896117,-0.96511182,-0.9524029,-0.91750192,-0.90660924,STANDING
0.27999846,-0.0088512363,-0.1038818,-0.99680269,-0.97646077,-0.98159283,-0.044760242,-0.056895209,0.072661576,-0.96911082,-0.98377858,-0.98145994,0.076133665,0.014653391,9.7276887e-05,-0.99546031,-0.99028413,-0.99051062,-0.99644542,-0.98248894,-0.98567929,-0.99690209,-0.97394599,-0.9796375,-0.96813293,-0.98541262,-0.98188649,-0.96957067,-0.98281434,-0.98283411,-0.98697516,-0.98318679,-0.97250862,-0.95710561,STANDING
0.27726736,-0.01356557,-0.1083739,-0.9979396,-0.97549265,-0.9848277,-0.030276437,-0.087858496,0.095672257,-0.98434419,-0.98974636,-0.98187008,0.074807074,-0.0028887583,-0.0040623985,-0.99594809,-0.98870913,-0.99169364,-0.99751564,-0.97638122,-0.98809415,-0.99811459,-0.97545374,-0.98307582,-0.98737309,-0.99337615,-0.98676526,-0.9836933,-0.98781739,-0.98181365,-0.99053542,-0.98603411,-0.9836296,-0.98354224,STANDING
0.27777839,-0.02043611,-0.11321125,-0.99839483,-0.97693007,-0.99207937,-0.024939992,-0.092143634,0.10027058,-0.99226976,-0.9941724,-0.98782314,0.074871475,0.017975072,-0.0057831524,-0.99726279,-0.98809417,-0.99194867,-0.99796151,-0.98235785,-0.99128212,-0.99859571,-0.97464159,-0.99237908,-0.99120492,-0.99606481,-0.99215226,-0.99253556,-0.99305277,-0.98739827,-0.99145778,-0.99316465,-0.98844125,-0.98975111,STANDING
0.27777234,-0.021126584,-0.11154307,-0.99054583,-0.93499477,-0.95603683,-0.037656514,-0.092181124,0.10232584,-0.96465721,-0.96523951,-0.96272604,0.082960517,0.0097499021,-0.019701171,-0.99378845,-0.98063228,-0.98631965,-0.98977513,-0.95822685,-0.96363289,-0.99076786,-0.92801266,-0.95420412,-0.96839951,-0.97322938,-0.96728125,-0.96408204,-0.96112733,-0.96448213,-0.96837448,-0.96083344,-0.96604807,-0.94050141,STANDING
0.28065649,-0.0068839277,-0.11697934,-0.98726498,-0.91282317,-0.94534022,-0.041850587,-0.064604225,0.072963703,-0.95438182,-0.93946965,-0.92541851,0.075978652,0.026693603,0.0057120667,-0.99154899,-0.97197399,-0.9830236,-0.98701852,-0.94354233,-0.96140985,-0.9872171,-0.90411981,-0.94016773,-0.96258241,-0.96205941,-0.95197206,-0.95301761,-0.92909998,-0.92491637,-0.95150584,-0.96293464,-0.93287388,-0.94437576,STANDING
0.28015374,-0.0058460979,-0.11959493,-0.97734644,-0.87423544,-0.93854675,-0.027077393,-0.080564797,0.094020494,-0.95435722,-0.92696962,-0.89631651,0.061368562,-0.018872012,0.0029046864,-0.96998013,-0.95896733,-0.97114152,-0.96965131,-0.91571673,-0.95089899,-0.98121675,-0.86328548,-0.93561165,-0.95130253,-0.93795751,-0.91358044,-0.95551625,-0.92127643,-0.90042486,-0.93439987,-0.94344803,-0.92332019,-0.92686092,STANDING
0.26963572,-0.029251814,-0.12629066,-0.97719516,-0.85511733,-0.93753632,-0.01760924,-0.094459297,0.10810449,-0.96039443,-0.94401561,-0.91531858,0.077904578,-0.014727355,-0.00018473635,-0.9693681,-0.96158275,-0.97308051,-0.97190999,-0.91295664,-0.9521411,-0.97961672,-0.83959636,-0.93357817,-0.94918731,-0.947873,-0.93032655,-0.9638861,-0.94202546,-0.91837097,-0.92674395,-0.93301248,-0.94219862,-0.92294685,STANDING
0.27863044,-0.015150532,-0.10596454,-0.98851229,-0.88354698,-0.93608033,-0.014898108,-0.064353433,0.061004248,-0.96185799,-0.97901096,-0.96868708,0.085951256,0.07963576,-0.0023922906,-0.99018517,-0.97993614,-0.99128463,-0.98695907,-0.90649903,-0.96818751,-0.98911007,-0.87901108,-0.92523014,-0.96819821,-0.98174571,-0.97563272,-0.96078178,-0.97747126,-0.96923381,-0.94324643,-0.94449131,-0.96051053,-0.96759098,STANDING
0.2841381,-0.0049134912,-0.091949248,-0.99414739,-0.9270948,-0.9530377,-0.012003713,-0.068213441,0.084559789,-0.96654298,-0.98601254,-0.97234514,0.071978292,-0.0053100732,-0.00040329546,-0.9936148,-0.98521919,-0.99367578,-0.9940266,-0.95787228,-0.97767227,-0.99407917,-0.91797272,-0.94409534,-0.97675308,-0.98814774,-0.98149338,-0.96472919,-0.9847705,-0.97202552,-0.95700446,-0.96924398,-0.96589001,-0.97442298,STANDING
0.27550613,-0.024863588,-0.099967401,-0.99725203,-0.94463676,-0.97701395,-0.026103397,-0.065678204,0.093502574,-0.9751046,-0.99327228,-0.98544589,0.074274878,-0.013129891,0.015712653,-0.99645621,-0.99170447,-0.99406009,-0.99660466,-0.96795628,-0.98295492,-0.99753817,-0.93733247,-0.97441656,-0.98856923,-0.994223,-0.98782324,-0.97284793,-0.99264242,-0.98580241,-0.9753756,-0.97364179,-0.97860119,-0.9856045,STANDING
0.27889154,-0.018042603,-0.098066169,-0.99772493,-0.96523956,-0.99502208,-0.037385239,-0.072880669,0.084472161,-0.98742261,-0.99534046,-0.99258746,0.07748365,0.026082542,-0.019330383,-0.99635128,-0.99353681,-0.99475018,-0.99708263,-0.97909853,-0.99260009,-0.99802813,-0.96032502,-0.99643158,-0.9889675,-0.9956678,-0.99250483,-0.98705427,-0.995069,-0.99316434,-0.98788825,-0.98586927,-0.9877162,-0.98797678,STANDING
0.27892391,-0.012530832,-0.10338052,-0.99795244,-0.98437825,-0.99638617,-0.030848174,-0.071712074,0.086884899,-0.99022348,-0.99477981,-0.99208625,0.076391998,0.010385042,0.011362978,-0.99650041,-0.98909058,-0.99703359,-0.99710386,-0.98616851,-0.99569554,-0.99840551,-0.98331097,-0.99628226,-0.98905727,-0.99496221,-0.99224248,-0.990527,-0.99460512,-0.9926117,-0.99506895,-0.99262693,-0.99177794,-0.99138219,STANDING
0.27595357,-0.018847985,-0.10351355,-0.99768272,-0.98060966,-0.98965314,-0.028509098,-0.078797259,0.090335964,-0.98998682,-0.98987113,-0.99240065,0.076876544,0.0023248746,-0.0070859529,-0.9967595,-0.98831159,-0.99796953,-0.99695815,-0.98022415,-0.99343675,-0.9980374,-0.98093819,-0.98721777,-0.98956766,-0.99197345,-0.99184396,-0.99007881,-0.98863979,-0.99319042,-0.99304784,-0.99031563,-0.98963986,-0.99097278,STANDING
0.27489252,-0.023346928,-0.11228326,-0.99780552,-0.98071698,-0.98016115,-0.027041745,-0.085683216,0.090069921,-0.99354047,-0.99190128,-0.99232683,0.074081307,0.0083698149,-0.0052992975,-0.99643956,-0.99032952,-0.98860278,-0.99722314,-0.98469279,-0.98323777,-0.99807429,-0.97884537,-0.97890163,-0.99326136,-0.99451362,-0.99251532,-0.99356528,-0.99043668,-0.99281799,-0.98735034,-0.99116035,-0.99161252,-0.99248176,STANDING
0.22808368,0.004561021,-0.028119668,-0.96086324,-0.74152914,-0.71455023,-0.048135113,-0.2466024,0.17327221,-0.98253806,-0.95349499,-0.96532586,0.099967952,-0.12045934,-0.18535928,-0.99172341,-0.98279986,-0.98717751,-0.96950441,-0.80808919,-0.79522516,-0.95755107,-0.72705649,-0.69614589,-0.98275099,-0.96121758,-0.97154822,-0.98254614,-0.94944139,-0.96636495,-0.85775483,-0.69335186,-0.90573811,-0.94522523,SITTING
0.28315621,-0.022120113,-0.1246964,-0.99426866,-0.94672821,-0.97960825,-0.042279527,-0.20181532,0.1519945,-0.99282743,-0.9771442,-0.98540219,0.075057371,0.039117538,0.014203308,-0.99540099,-0.99425931,-0.99310874,-0.99408724,-0.96163665,-0.98653221,-0.99423238,-0.94220272,-0.97631206,-0.99224028,-0.98707368,-0.99059558,-0.99294613,-0.97253545,-0.98496119,-0.97480491,-0.97385406,-0.93503812,-0.96421771,SITTING
0.27795309,-0.0098182116,-0.10273029,-0.99581531,-0.98538952,-0.99417449,-0.034579493,-0.13620364,0.12699578,-0.9972054,-0.97865042,-0.98720931,0.072701214,0.017091888,0.0024603575,-0.99708656,-0.99457764,-0.99464091,-0.99585965,-0.98945434,-0.99514515,-0.99568085,-0.98321017,-0.99306246,-0.99628292,-0.98441734,-0.98505779,-0.99746383,-0.9756569,-0.98910426,-0.99099681,-0.99622245,-0.96796877,-0.96855262,SITTING
0.19390401,0.062212897,-0.0041707083,-0.91992705,-0.63192344,-0.74427334,-0.0052152894,0.070349335,-0.083584719,-0.96039326,-0.88329795,-0.79960296,0.0057089301,0.21333704,0.18271443,-0.96958755,-0.96427266,-0.97836674,-0.91705358,-0.71886022,-0.80414008,-0.92091878,-0.61480997,-0.73279821,-0.95762384,-0.92441466,-0.85818081,-0.9614117,-0.86446267,-0.80178051,-0.83782917,-0.55573055,-0.87671484,-0.77607308,SITTING
-0.088993912,0.270256,0.16761547,-0.84050976,-0.47090547,-0.66825779,0.0057742097,0.063863715,-0.13378389,-0.95385648,-0.83133359,-0.74419182,0.060377527,0.066886014,0.031752455,-0.94258498,-0.9015895,-0.95154236,-0.90647991,-0.73321246,-0.86163823,-0.82047597,-0.40547833,-0.61636627,-0.94619679,-0.90077414,-0.81213997,-0.9562775,-0.80095963,-0.74861995,-0.43713484,-0.37794678,-0.79543522,-0.83063071,SITTING
-0.0030603725,0.21030208,0.036346582,-0.79745051,-0.36296334,-0.55352655,-0.033222725,-0.17700152,0.15347843,-0.95451755,-0.8647761,-0.75874809,0.16158011,-0.2261508,-0.22676287,-0.93250843,-0.88582135,-0.94913651,-0.85409912,-0.59875815,-0.72458434,-0.77864948,-0.30575586,-0.50945005,-0.94818275,-0.88486216,-0.7807139,-0.95655587,-0.85451598,-0.77379498,-0.52256684,-0.33129983,-0.84295825,-0.86304072,SITTING
0.30896354,-0.01113965,-0.15863815,-0.9424409,-0.80732616,-0.90603196,-0.052625284,-0.19954078,0.27071659,-0.98485742,-0.93840344,-0.93899098,0.089596779,-0.04451987,-0.027101271,-0.95151044,-0.92714904,-0.96869454,-0.93629804,-0.84659263,-0.93432026,-0.94494293,-0.80016297,-0.89805953,-0.97572561,-0.92750558,-0.91530272,-0.9880965,-0.94661397,-0.95474457,-0.89782293,-0.85702706,-0.89020939,-0.91950956,SITTING
0.30074109,-0.029716578,-0.11746646,-0.97762479,-0.95359244,-0.94325492,-0.046547478,-0.13662301,0.20643301,-0.99099482,-0.98065492,-0.95897848,0.059442633,0.035451015,0.042578266,-0.98880767,-0.97864264,-0.98759993,-0.97957811,-0.95766093,-0.95819563,-0.97665141,-0.95333361,-0.93872979,-0.98871933,-0.98532968,-0.96357575,-0.99165026,-0.97816553,-0.96106085,-0.96358278,-0.94585956,-0.93779385,-0.95288011,SITTING
0.27919755,-0.017280216,-0.10480751,-0.9947926,-0.98095399,-0.97906723,-0.036627729,-0.099681156,0.13777277,-0.98941159,-0.99148101,-0.97417888,0.082488094,0.0069917232,-0.019683784,-0.99374162,-0.98703434,-0.99086265,-0.99353943,-0.98193967,-0.98214497,-0.99535759,-0.98051556,-0.97789522,-0.98911997,-0.99277536,-0.97621165,-0.989474,-0.99066839,-0.97567366,-0.98845986,-0.98935135,-0.97470618,-0.96970373,SITTING
0.2813982,-0.016081304,-0.1132232,-0.99667896,-0.99342392,-0.99030771,-0.02869617,-0.076311713,0.098641039,-0.99793874,-0.9933818,-0.98864406,0.075939464,0.015769672,-0.0020089462,-0.9948625,-0.99090323,-0.99502581,-0.99619799,-0.9923312,-0.99227383,-0.99684626,-0.99336013,-0.98887954,-0.99760436,-0.99616144,-0.98965457,-0.99798815,-0.99186457,-0.98915985,-0.99589991,-0.99423217,-0.99325605,-0.99182163,SITTING
0.28083898,-0.01733498,-0.11124101,-0.99762904,-0.99600105,-0.99515823,-0.026382873,-0.066903862,0.080959528,-0.99892623,-0.9971246,-0.99534351,0.073920975,0.0085014613,0.012016578,-0.99723316,-0.99204487,-0.99538856,-0.99758572,-0.99316429,-0.99411119,-0.99757041,-0.99701813,-0.99541857,-0.99878084,-0.99763422,-0.99551125,-0.99892801,-0.99672713,-0.99558653,-0.99896501,-0.99699145,-0.99682485,-0.99729037,SITTING
0.28355967,-0.017872324,-0.1149446,-0.99893304,-0.99767728,-0.99530813,-0.026318251,-0.068496435,0.077118029,-0.99914677,-0.99701595,-0.99835541,0.076281065,0.010532609,-0.0041415035,-0.99896495,-0.9948838,-0.99425335,-0.99895825,-0.99599989,-0.99474045,-0.99887019,-0.99775655,-0.99519244,-0.99941703,-0.99755563,-0.99777394,-0.9989942,-0.99660104,-0.99874836,-0.99819677,-0.99763077,-0.9972092,-0.99700579,SITTING
0.28298858,-0.018133514,-0.11512445,-0.99834945,-0.99775624,-0.99403261,-0.026259209,-0.070578326,0.080409813,-0.99895716,-0.99734191,-0.99847646,0.075810132,0.013315475,-0.0087713136,-0.99693071,-0.99445894,-0.99675538,-0.99783766,-0.99482485,-0.99421029,-0.99859916,-0.9988007,-0.99347199,-0.99883764,-0.99768383,-0.99828722,-0.99894923,-0.99704727,-0.99865247,-0.99791004,-0.99586344,-0.99808633,-0.99833119,SITTING
0.28247003,-0.01784411,-0.11147244,-0.9979728,-0.99530027,-0.99395649,-0.027001656,-0.071373703,0.081730184,-0.99849754,-0.9986424,-0.99839856,0.07455875,0.0094596628,0.0050302173,-0.99523277,-0.99251304,-0.99660178,-0.99732308,-0.99328798,-0.99569364,-0.99829336,-0.9957361,-0.99236906,-0.99837171,-0.99875938,-0.99751895,-0.99847987,-0.99849169,-0.99896385,-0.99818511,-0.9968038,-0.9987382,-0.99942882,SITTING
0.26123989,-0.03006989,-0.057261752,-0.96736244,-0.81135986,-0.78905995,-0.17064095,0.23048608,-0.55367399,-0.9352202,-0.88822688,-0.79046889,0.070026867,0.1158842,0.042987546,-0.97018696,-0.95065413,-0.96937902,-0.97029103,-0.8369983,-0.89562069,-0.96602036,-0.80970807,-0.75905375,-0.93924665,-0.92431198,-0.79457388,-0.9349313,-0.87136131,-0.80809418,-0.85920832,-0.88030031,-0.63679497,-0.76156252,SITTING
0.29092967,0.010217007,-0.11796448,-0.97808062,-0.90731457,-0.87155338,-0.10287822,0.037008286,-0.21923373,-0.97076704,-0.96586285,-0.81950875,0.080819298,0.014284205,-0.10261453,-0.97804382,-0.96603416,-0.97866543,-0.97555016,-0.93808845,-0.90024094,-0.97906767,-0.89878331,-0.86560827,-0.96588871,-0.96538446,-0.84539983,-0.97227071,-0.96630666,-0.8280147,-0.91945177,-0.91975583,-0.82896589,-0.83912697,SITTING
0.28283291,-0.012767658,-0.11974724,-0.97831075,-0.92046532,-0.91432922,-0.070550194,-0.016640016,0.039759154,-0.96820325,-0.9491792,-0.88728042,0.074531666,-0.032855976,0.037019917,-0.97602066,-0.9579032,-0.97178839,-0.97559908,-0.92124795,-0.93214931,-0.97938917,-0.92401522,-0.91049277,-0.96712895,-0.95885597,-0.89117504,-0.96869856,-0.94418393,-0.89612417,-0.94481796,-0.94787494,-0.91500055,-0.93471035,SITTING
0.26518438,-0.061877009,-0.081252115,-0.97978767,-0.8742751,-0.94044754,-0.04188496,-0.053479336,0.13811595,-0.96446117,-0.94698758,-0.91337072,0.082951657,-0.0036435843,0.012095085,-0.97530817,-0.95463803,-0.97042276,-0.97729676,-0.91531558,-0.9477404,-0.98076895,-0.86347119,-0.94001806,-0.96211297,-0.95881866,-0.93113362,-0.96532517,-0.94099525,-0.9158741,-0.91400919,-0.91625133,-0.93612276,-0.93609191,SITTING
0.27006628,-0.050617675,-0.092672149,-0.98995912,-0.85466872,-0.96978195,-0.017637884,-0.084366689,0.11590259,-0.97406754,-0.97678662,-0.94218515,0.078310049,0.053112411,0.0010127845,-0.98926213,-0.97674849,-0.98500602,-0.98908405,-0.91989521,-0.97490133,-0.99022869,-0.83707414,-0.96820159,-0.97687864,-0.98152954,-0.94595008,-0.97358069,-0.97424368,-0.94605357,-0.93099126,-0.90680842,-0.96345034,-0.95665511,SITTING
0.27879311,-0.0058541123,-0.10735053,-0.99474926,-0.96189817,-0.98890589,-0.011034883,-0.094291349,0.089548604,-0.99309625,-0.99406468,-0.98920293,0.070145227,0.033024518,-0.0056676136,-0.993456,-0.99053254,-0.99145384,-0.99395366,-0.97411838,-0.98894543,-0.99504733,-0.95768693,-0.98885275,-0.99249517,-0.99288225,-0.98966407,-0.99321807,-0.99491179,-0.98986762,-0.98078933,-0.98528066,-0.98159879,-0.98968583,SITTING
0.27607116,-0.0095593553,-0.11343601,-0.99450678,-0.97183421,-0.9836766,-0.016780645,-0.095601071,0.094467965,-0.99489908,-0.99223445,-0.98592215,0.078281456,-0.0038891815,-0.012927074,-0.99347635,-0.98876323,-0.99042556,-0.99428746,-0.97584389,-0.98386779,-0.99449219,-0.97047564,-0.98393988,-0.99465026,-0.99352626,-0.98831848,-0.99490771,-0.9914209,-0.98622921,-0.98559516,-0.98409459,-0.98416279,-0.99245129,SITTING
0.28101056,-0.017595157,-0.11846404,-0.99581297,-0.97455131,-0.98107246,-0.023300024,-0.086960135,0.094895111,-0.99268175,-0.98976439,-0.98548608,0.077128404,-0.0020817453,-0.014260156,-0.99608767,-0.98480815,-0.98534953,-0.99546307,-0.97676451,-0.98134693,-0.99588674,-0.97389301,-0.98149509,-0.99266906,-0.99205097,-0.98853981,-0.99263782,-0.9884421,-0.98563105,-0.98673954,-0.98558379,-0.98791416,-0.98865006,SITTING
0.28112652,-0.019240466,-0.10893436,-0.99773411,-0.9821308,-0.97849381,-0.028228907,-0.069556662,0.089652175,-0.99638053,-0.99341401,-0.98978271,0.072610014,0.010928528,0.0068280777,-0.99894915,-0.98338611,-0.98680703,-0.998578,-0.98201819,-0.98106648,-0.99722316,-0.98221012,-0.97767117,-0.99531704,-0.99416415,-0.98985253,-0.9966721,-0.99289919,-0.99054363,-0.98949243,-0.98905396,-0.99406276,-0.99271228,SITTING
0.27659862,-0.017067192,-0.10662338,-0.99766524,-0.9862281,-0.98505604,-0.028324761,-0.072960455,0.085524489,-0.99809026,-0.99255374,-0.99297664,0.076102384,0.017837813,0.014722981,-0.99704439,-0.98537353,-0.99495689,-0.99750393,-0.98424531,-0.98803246,-0.99767445,-0.98715773,-0.98345266,-0.99755787,-0.99428146,-0.99353868,-0.99822084,-0.99151125,-0.99326717,-0.99369442,-0.99045604,-0.99501283,-0.99467863,SITTING
